application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,customer_name,email,phone,address,national_id,DTI,LTV,CCR,ITI,CWI,currency_code,session_user_name,session_user_email,session_flagged,created_at
APP_00313,55,109186.0,15,23803.0,72,137575.0,car,1,464,2311.0,129563.0,2,non-bank,Duy Le,ivan.pham@gmail.com,+1-202-555-1312,"55 Nguyen Hue, Ho Chi Minh",72333211,0.021165717216492762,0.17301835362529405,5.77973364701904,0.0030278352739144905,2.428433960112928,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00314,58,86938.0,1,96615.0,24,93027.0,real_estate,0,832,3511.0,159610.0,0,bank,Julia Ngo,giang.ho@gmail.com,+1-202-555-1313,"10 Broadway, New York, NY",83789660,0.04038510202673123,1.0385694475797238,0.9628629094860947,0.046304550367298754,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00315,60,135451.0,6,23990.0,36,81469.0,deposit,0,626,42616.0,117005.0,4,bank,Emma Tran,ivan.pham@gmail.com,+1-202-555-1314,"55 Nguyen Hue, Ho Chi Minh",24186246,0.31462300019933176,0.2944678343909917,3.3959566486034434,0.004919778287870694,1.450666556783911,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00316,34,38836.0,0,13957.0,72,21785.0,car,0,331,2845.0,82996.0,2,bank,Giang Ho,julia.ngo@gmail.com,+1-202-555-1315,"8 Rue Lafayette, Paris, FR",56017535,0.07325677206715231,0.6406701859077053,1.5608655155118176,0.004991431203510272,0.5197783182817515,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00317,52,54253.0,2,69024.0,48,94760.0,deposit,0,524,39135.0,263876.0,3,bank,Bao Tran,julia.ngo@gmail.com,+1-202-555-1316,"14 High St, London, UK",12695922,0.7213425985659646,0.7284086112283586,1.3728558182660904,0.02650544670285542,0.10389903342759671,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00318,46,56554.0,13,87393.0,36,162128.0,car,0,807,45801.0,156732.0,4,bank,Alice Nguyen,duy.le@gmail.com,+1-202-555-1317,"14 High St, London, UK",52707707,0.8098631396541216,0.5390370571400342,1.8551600242582145,0.04292505098252746,0.16259744210576543,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00319,40,41926.0,25,17112.0,24,128337.0,deposit,0,516,23290.0,219770.0,2,non-bank,Bao Tran,emma.tran@gmail.com,+1-202-555-1318,"23 Elm St, Boston, MA",83216303,0.555502552115619,0.13333645012739792,7.499824684431539,0.017006153698666097,1.1556892082783685,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00320,38,61846.0,23,72245.0,12,179466.0,real_estate,2,612,15605.0,39235.0,0,bank,Emma Tran,bao.tran@gmail.com,+1-202-555-1319,"21 Königstr, Berlin, DE",87888866,0.252320279403676,0.4025553586751786,2.4841303896463076,0.09734528774965023,1.109654195059279,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00321,26,64085.0,2,56375.0,12,32224.0,land,0,636,38815.0,238788.0,1,bank,Emma Tran,hanh.vo@gmail.com,+1-202-555-1320,"8 Rue Lafayette, Paris, FR",35516825,0.605679956308019,1.7494724428996478,0.57160088691795,0.07330758627253023,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00322,33,120600.0,1,83851.0,12,10115.0,car,0,687,49111.0,201065.0,1,bank,Hanh Vo,emma.tran@gmail.com,+1-202-555-1321,"8 Rue Lafayette, Paris, FR",44773653,0.4072222222222188,8.289767671773772,0.12063064244910471,0.057940160304734464,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00323,45,62703.0,10,17060.0,60,113246.0,car,1,779,6021.0,299306.0,4,bank,Giang Ho,chris.do@gmail.com,+1-202-555-1322,"10 Broadway, New York, NY",59640517,0.09602411367876983,0.1506454974127108,6.638100820632671,0.004534604936423934,2.303387967831817,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00324,60,134588.0,19,97710.0,48,42292.0,car,1,382,48218.0,48853.0,4,bank,Hanh Vo,bao.tran@gmail.com,+1-202-555-1323,"10 Broadway, New York, NY",45632140,0.3582637382233159,2.3103660266716566,0.43283184935011326,0.015124862543150774,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00325,59,121584.0,22,63815.0,36,122046.0,deposit,0,584,47186.0,166611.0,2,bank,Chris Do,emma.tran@gmail.com,+1-202-555-1324,"8 Rue Lafayette, Paris, FR",26027116,0.38809382813527776,0.5228766202907058,1.9124970618192916,0.014579540801747224,0.5583625839356642,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00326,29,137705.0,24,85004.0,60,181549.0,car,0,593,7128.0,158240.0,4,bank,Chris Do,giang.ho@gmail.com,+1-202-555-1325,"55 Nguyen Hue, Ho Chi Minh",37442020,0.05176282633165062,0.46821519259263084,2.1357700814079084,0.010288176415596465,1.0769794119313225,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00327,50,38153.0,10,39386.0,12,72730.0,deposit,0,383,2736.0,166135.0,1,bank,Duy Le,felix.nguyen@gmail.com,+1-202-555-1326,"78 Oak St, Chicago, IL",46365097,0.07171126779021121,0.5415371923552792,1.8465952368861565,0.08602643740709949,0.7858848191439324,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00328,24,148071.0,5,94621.0,24,113502.0,car,1,670,35746.0,25770.0,3,bank,Chris Do,felix.nguyen@gmail.com,+1-202-555-1327,"78 Oak St, Chicago, IL",56683155,0.24141121489015244,0.8336505083610788,1.1995434417306814,0.026626021749717146,0.15137141703912996,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00329,50,101745.0,0,64504.0,36,138885.0,real_estate,0,364,3883.0,147205.0,1,bank,Bao Tran,giang.ho@gmail.com,+1-202-555-1328,"14 High St, London, UK",92865885,0.03816403754484212,0.4644418043705191,2.153122286989921,0.01761047498872661,1.109114484735465,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00330,36,147795.0,4,17058.0,72,36807.0,deposit,1,550,30040.0,96858.0,1,non-bank,Bao Tran,ivan.pham@gmail.com,+1-202-555-1329,"78 Oak St, Chicago, IL",59036502,0.20325450793328462,0.46344445350068025,2.157755891663609,0.0016030086718994184,0.9224367875967292,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00331,40,69355.0,1,92675.0,48,180296.0,real_estate,0,481,3237.0,189032.0,1,bank,Bao Tran,bao.tran@gmail.com,+1-202-555-1330,"8 Rue Lafayette, Paris, FR",44840500,0.04667291471415115,0.5140158406176482,1.9454653358510714,0.02783835580169296,0.9013377128657236,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00332,52,144124.0,25,80599.0,72,46935.0,car,1,385,34532.0,77303.0,2,non-bank,Alice Nguyen,alice.nguyen@gmail.com,+1-202-555-1331,"19 Pine Ave, San Jose, CA",69441502,0.23959923399294886,1.7172472568445358,0.5823273241603422,0.007767134936166081,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00333,39,98575.0,8,33519.0,24,163188.0,deposit,0,752,11585.0,136165.0,1,bank,Chris Do,emma.tran@gmail.com,+1-202-555-1332,"21 Königstr, Berlin, DE",79575020,0.11752472736494934,0.2054011324362073,4.86852233061831,0.014168146081073224,2.1036415568665814,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00334,56,33977.0,24,56839.0,72,134717.0,deposit,0,434,4809.0,189809.0,1,bank,Chris Do,giang.ho@gmail.com,+1-202-555-1333,"23 Elm St, Boston, MA",48745207,0.14153692203549045,0.42191408656665147,2.3701507767553553,0.023234263046901377,1.176223853088887,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00335,44,76265.0,16,41865.0,12,35065.0,deposit,0,440,3330.0,28573.0,1,non-bank,Alice Nguyen,bao.tran@gmail.com,+1-202-555-1334,"23 Elm St, Boston, MA",54033897,0.04366354159837352,1.193925566804472,0.8375731517974242,0.04574509932091031,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00336,64,42224.0,16,56632.0,24,147164.0,car,0,769,9428.0,238168.0,0,bank,Emma Tran,chris.do@gmail.com,+1-202-555-1335,"8 Rue Lafayette, Paris, FR",29605356,0.2232853353542956,0.38482237503737066,2.598601497386591,0.05588448907181441,1.2416572259447656,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00337,49,142659.0,13,96710.0,48,45723.0,deposit,0,782,27037.0,217563.0,4,non-bank,Hanh Vo,alice.nguyen@gmail.com,+1-202-555-1336,"55 Nguyen Hue, Ho Chi Minh",87830887,0.18952186682929092,2.1151280537147144,0.47278461379381165,0.014123130448304544,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00338,34,63058.0,24,90397.0,12,123089.0,car,0,318,3831.0,26617.0,1,bank,Duy Le,emma.tran@gmail.com,+1-202-555-1337,"44 Maple Dr, Los Angeles, CA",88015784,0.060753591931236944,0.734403561650507,1.361649169773318,0.11946276971526938,0.3396776836906574,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00339,55,52795.0,1,25476.0,72,192258.0,land,0,452,40113.0,28773.0,0,non-bank,Julia Ngo,emma.tran@gmail.com,+1-202-555-1338,"14 High St, London, UK",25741900,0.7597878586987261,0.13250944043940885,7.546632124352035,0.006702023550116721,0.6251452946120697,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00340,38,94112.0,2,97321.0,72,191004.0,land,0,689,30206.0,256582.0,2,bank,Giang Ho,giang.ho@gmail.com,+1-202-555-1339,"55 Nguyen Hue, Ho Chi Minh",41140077,0.3209580074804454,0.5095233607673111,1.9626185509807548,0.014362467650637195,0.6536584188942687,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00341,44,78145.0,12,46604.0,48,175277.0,real_estate,1,727,14865.0,92165.0,4,non-bank,Giang Ho,emma.tran@gmail.com,+1-202-555-1340,"22 Bay St, Toronto, CA",34475323,0.19022330283447192,0.26588770916891397,3.7609861814435726,0.01242455264759648,1.783401078653449,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00342,27,37122.0,11,71959.0,24,102860.0,car,1,849,49329.0,259622.0,1,bank,Ivan Pham,giang.ho@gmail.com,+1-202-555-1341,"19 Pine Ave, San Jose, CA",93064906,1.328834653305282,0.6995819560567693,1.4294250892869351,0.08076859184692789,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00343,26,127061.0,16,77601.0,12,115431.0,car,0,605,32926.0,154783.0,4,bank,Alice Nguyen,hanh.vo@gmail.com,+1-202-555-1342,"78 Oak St, Chicago, IL",15870214,0.2591353759217993,0.6722717467577976,1.4874937178644412,0.05089484577849264,0.3611668500261397,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00344,46,130724.0,22,50879.0,48,65652.0,car,0,304,33599.0,109258.0,3,bank,Duy Le,hanh.vo@gmail.com,+1-202-555-1343,"10 Broadway, New York, NY",28661799,0.25702242893424115,0.7749801986230308,1.290355549440805,0.008108527635664267,0.21572766086901912,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00345,29,117870.0,17,48382.0,48,184823.0,car,0,780,8697.0,89332.0,3,bank,Bao Tran,felix.nguyen@gmail.com,+1-202-555-1344,"78 Oak St, Chicago, IL",38341662,0.07378467803512281,0.2617747791129878,3.8200777148525527,0.008551440852738828,2.05126653193937,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00346,64,102094.0,7,48358.0,60,99628.0,land,1,388,35538.0,201111.0,1,bank,Bao Tran,alice.nguyen@gmail.com,+1-202-555-1345,"10 Broadway, New York, NY",60405172,0.348090974983835,0.4853856345605604,2.0602175441498396,0.007894358793398495,0.6911653855117749,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00347,58,75319.0,9,86942.0,48,156152.0,real_estate,0,366,27959.0,41820.0,0,bank,Ivan Pham,julia.ngo@gmail.com,+1-202-555-1346,"78 Oak St, Chicago, IL",32408097,0.3712077961736033,0.5567780111686014,1.7960479400059604,0.024048270245607448,0.5005487385478222,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00348,51,92795.0,22,41702.0,12,77055.0,real_estate,0,670,49229.0,126757.0,1,non-bank,Alice Nguyen,emma.tran@gmail.com,+1-202-555-1347,"21 Königstr, Berlin, DE",58295357,0.5305134974944713,0.5411978456946267,1.847753105366605,0.0374499344401857,0.39800864042678563,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00349,53,90124.0,6,31592.0,12,150161.0,deposit,1,632,23899.0,110298.0,4,bank,Hanh Vo,bao.tran@gmail.com,+1-202-555-1348,"44 Maple Dr, Los Angeles, CA",77250372,0.2651790865918039,0.21038751739799144,4.753133704735226,0.029211604749536733,1.740671297112364,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00350,47,45663.0,15,39351.0,60,51087.0,car,2,332,33900.0,54715.0,3,non-bank,Julia Ngo,felix.nguyen@gmail.com,+1-202-555-1349,"10 Broadway, New York, NY",84578305,0.7423953748111,0.7702742380644633,1.2982389265837897,0.01436283205196888,0.07682772689936855,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00351,23,35226.0,16,23513.0,12,148888.0,land,0,393,17056.0,112318.0,3,bank,Emma Tran,hanh.vo@gmail.com,+1-202-555-1350,"14 High St, London, UK",18915562,0.4841878158178481,0.15792407715866855,6.332156679283531,0.05562416018007513,1.3030590630239651,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00352,38,56656.0,22,42193.0,72,16824.0,land,0,624,2009.0,163312.0,4,non-bank,Felix Nguyen,duy.le@gmail.com,+1-202-555-1351,"55 Nguyen Hue, Ho Chi Minh",22496624,0.035459615927703414,2.507905373276123,0.3987391273433888,0.01034336855550585,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00353,42,81791.0,21,15837.0,12,28125.0,land,0,440,6395.0,206493.0,1,bank,Julia Ngo,felix.nguyen@gmail.com,+1-202-555-1352,"44 Maple Dr, Los Angeles, CA",18567422,0.07818708659876908,0.5630933333333134,1.7759045273724963,0.016135638394077643,0.7152388128985369,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00354,61,45039.0,13,13526.0,60,75624.0,car,1,676,43350.0,35044.0,1,bank,Duy Le,julia.ngo@gmail.com,+1-202-555-1353,"78 Oak St, Chicago, IL",91894344,0.9624991673882421,0.17885856341901804,5.5910099068456605,0.00500529171006397,0.09238046269140533,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00355,30,38333.0,9,73765.0,72,100550.0,car,0,526,36906.0,262995.0,4,bank,Duy Le,ivan.pham@gmail.com,+1-202-555-1354,"22 Bay St, Toronto, CA",68688894,0.9627735893355344,0.7336151168572776,1.363112587270367,0.02672668168091808,0.01351737829116418,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00356,42,131491.0,11,12356.0,36,144590.0,deposit,0,623,18233.0,264756.0,2,bank,Alice Nguyen,julia.ngo@gmail.com,+1-202-555-1355,"23 Elm St, Boston, MA",57828534,0.1386634826718168,0.0854554256864231,11.702007122045021,0.0026102335689338865,2.3631919157419263,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00357,36,71874.0,12,58979.0,12,76938.0,deposit,0,561,34891.0,210673.0,1,bank,Chris Do,julia.ngo@gmail.com,+1-202-555-1356,"44 Maple Dr, Los Angeles, CA",81182123,0.4854467540417886,0.7665782838129303,1.304498211227703,0.06838240067697668,0.15668054297569914,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00358,26,98028.0,6,79087.0,72,11540.0,car,0,500,218.0,278044.0,1,bank,Bao Tran,giang.ho@gmail.com,+1-202-555-1357,"19 Pine Ave, San Jose, CA",62749843,0.0022238544089443605,6.853292894280169,0.14591525788056006,0.011205273549805038,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00359,25,90503.0,18,73825.0,24,70475.0,land,0,488,1859.0,134104.0,4,bank,Giang Ho,alice.nguyen@gmail.com,+1-202-555-1358,"23 Elm St, Boston, MA",31190852,0.020540755555064245,1.0475345867328691,0.9546224178801089,0.03398828399653563,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00360,37,116891.0,6,47376.0,48,92322.0,deposit,0,683,25361.0,248267.0,0,bank,Hanh Vo,julia.ngo@gmail.com,+1-202-555-1359,"19 Pine Ave, San Jose, CA",55914965,0.2169628115081553,0.5131604601286744,1.948708206686889,0.008443763848195576,0.7428738068632665,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00361,24,117476.0,19,23395.0,72,112394.0,real_estate,1,582,31248.0,220907.0,0,bank,Emma Tran,felix.nguyen@gmail.com,+1-202-555-1360,"8 Rue Lafayette, Paris, FR",73289028,0.2659947563757681,0.20815168069469714,4.804188929258183,0.002765931386419693,1.7436624555753824,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00362,23,62004.0,22,93415.0,60,131649.0,deposit,1,626,46850.0,173133.0,3,non-bank,Ivan Pham,emma.tran@gmail.com,+1-202-555-1361,"10 Broadway, New York, NY",13242241,0.7555964131346243,0.7095762216196044,1.4092918696140726,0.025109939143292258,0.10003240100851944,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00363,36,130988.0,28,84340.0,12,55551.0,car,0,617,37982.0,62056.0,0,non-bank,Felix Nguyen,chris.do@gmail.com,+1-202-555-1362,"23 Elm St, Boston, MA",64570178,0.2899654930222594,1.5182444960486488,0.6586554422575213,0.05365631456887337,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00364,29,71406.0,3,63160.0,60,125197.0,deposit,1,414,12866.0,171703.0,0,non-bank,Felix Nguyen,hanh.vo@gmail.com,+1-202-555-1363,"8 Rue Lafayette, Paris, FR",54738159,0.18018093717614514,0.5044849317475618,1.982219759341324,0.014741991802497094,0.805242482590296,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00365,45,129400.0,22,13242.0,12,129264.0,land,0,802,40756.0,271391.0,4,bank,Bao Tran,hanh.vo@gmail.com,+1-202-555-1364,"55 Nguyen Hue, Ho Chi Minh",16255577,0.3149613601236452,0.10244151503898918,9.761667421838863,0.008527820710263007,1.8445867312415174,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00366,21,75606.0,2,8341.0,60,157116.0,deposit,0,609,24575.0,295536.0,2,bank,Duy Le,emma.tran@gmail.com,+1-202-555-1365,"19 Pine Ave, San Jose, CA",33719469,0.32504034071369564,0.053088164158965015,18.836590336887802,0.001838698868665819,1.9173818702803018,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00367,34,38874.0,10,34945.0,48,108233.0,real_estate,0,694,41301.0,139939.0,3,bank,Emma Tran,giang.ho@gmail.com,+1-202-555-1366,"78 Oak St, Chicago, IL",50368157,1.0624324741472178,0.3228682564467369,3.097238517670537,0.018727705749810867,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00368,40,120001.0,5,19964.0,24,163619.0,real_estate,1,785,8688.0,81891.0,2,bank,Alice Nguyen,alice.nguyen@gmail.com,+1-202-555-1367,"23 Elm St, Boston, MA",40841935,0.0723993966716938,0.12201516938741759,8.195702264074924,0.006931886678433236,2.443257775767996,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00369,63,28770.0,4,86733.0,36,50547.0,deposit,1,808,1311.0,226777.0,0,bank,Ivan Pham,hanh.vo@gmail.com,+1-202-555-1368,"78 Oak St, Chicago, IL",36105977,0.04556830031282427,1.715888183274938,0.5827885579883022,0.08374174487080267,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00370,48,121544.0,5,24552.0,12,144647.0,land,1,666,2884.0,32025.0,0,bank,Felix Nguyen,giang.ho@gmail.com,+1-202-555-1369,"10 Broadway, New York, NY",68419143,0.023728032646613377,0.16973736060892955,5.891454871293341,0.016833410121680076,2.4316864211350073,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00371,59,30395.0,1,31851.0,72,16802.0,land,1,732,49544.0,53816.0,3,bank,Ivan Pham,bao.tran@gmail.com,+1-202-555-1370,"8 Rue Lafayette, Paris, FR",46392645,1.630004935022154,1.8956671824781635,0.5275187592226138,0.014554202993710852,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00372,36,50851.0,24,97694.0,24,27737.0,real_estate,2,559,4027.0,172962.0,0,non-bank,Ivan Pham,felix.nguyen@gmail.com,+1-202-555-1371,"44 Maple Dr, Los Angeles, CA",54792741,0.07919214961357537,3.5221545228394016,0.2839171289946129,0.08004922878927938,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00373,40,100420.0,1,82734.0,24,174026.0,real_estate,0,705,46967.0,297158.0,2,bank,Emma Tran,felix.nguyen@gmail.com,+1-202-555-1372,"19 Pine Ave, San Jose, CA",81848419,0.4677056363274201,0.47541172008780025,2.1034399400488057,0.03432832105015266,0.5873548607391982,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00374,39,142692.0,11,25776.0,48,99204.0,deposit,1,476,36350.0,105347.0,1,bank,Chris Do,alice.nguyen@gmail.com,+1-202-555-1373,"14 High St, London, UK",18389639,0.25474448462422383,0.25982823273254846,3.848696461824804,0.003763350433022235,1.654851275644511,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00375,60,76059.0,20,41436.0,60,127202.0,car,0,691,7301.0,138563.0,1,non-bank,Giang Ho,alice.nguyen@gmail.com,+1-202-555-1374,"10 Broadway, New York, NY",42391457,0.09599126993518063,0.32574959513214946,3.0698426489042605,0.00907979331819352,1.828584756750828,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00376,63,40081.0,29,53996.0,48,123853.0,land,0,347,43203.0,103478.0,4,non-bank,Chris Do,emma.tran@gmail.com,+1-202-555-1375,"44 Maple Dr, Los Angeles, CA",16573714,1.0778922681569554,0.43596844646475713,2.2937439810355897,0.02806608284831224,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00377,63,54113.0,25,68105.0,48,141413.0,car,0,802,7210.0,137746.0,3,bank,Chris Do,felix.nguyen@gmail.com,+1-202-555-1376,"78 Oak St, Chicago, IL",93459541,0.1332397021048522,0.48160353008563234,2.076396740327405,0.02622020894493155,0.9329779592995666,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00378,54,137015.0,4,93936.0,48,55148.0,car,0,434,7164.0,12054.0,3,bank,Ivan Pham,bao.tran@gmail.com,+1-202-555-1377,"10 Broadway, New York, NY",26709192,0.052286246031456034,1.7033437296003173,0.5870805654913921,0.014283107688641501,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00379,43,115841.0,29,87756.0,72,42226.0,real_estate,0,661,28776.0,182469.0,1,bank,Giang Ho,bao.tran@gmail.com,+1-202-555-1378,"14 High St, London, UK",83788081,0.24840945779128074,2.07824563065405,0.48117507634805046,0.010521605764076574,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00380,44,37549.0,19,97833.0,36,16169.0,deposit,0,306,14415.0,182909.0,1,bank,Giang Ho,ivan.pham@gmail.com,+1-202-555-1379,"14 High St, London, UK",27179662,0.38389837279287375,6.050652483146388,0.1652714319299197,0.07237431977570036,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00381,64,73112.0,5,8861.0,60,174035.0,deposit,0,385,14541.0,101513.0,3,bank,Emma Tran,julia.ngo@gmail.com,+1-202-555-1380,"78 Oak St, Chicago, IL",39165093,0.19888663967611062,0.05091504582411555,19.64055975623297,0.002019960243610761,2.280973910618062,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00382,33,58067.0,13,27454.0,60,50929.0,real_estate,0,842,9751.0,86569.0,0,bank,Julia Ngo,hanh.vo@gmail.com,+1-202-555-1381,"23 Elm St, Boston, MA",64747067,0.16792670535760126,0.539064187398132,1.8550666569533818,0.007879977726747252,0.7114781303901087,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00383,36,47228.0,27,58485.0,72,118432.0,car,1,758,30383.0,230865.0,1,bank,Giang Ho,giang.ho@gmail.com,+1-202-555-1382,"14 High St, London, UK",84823701,0.6433259930549539,0.4938276817076424,2.024997862699803,0.017199366194955698,0.36559009479925614,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00384,60,130809.0,11,9666.0,72,95339.0,land,0,422,1342.0,64478.0,3,bank,Julia Ngo,bao.tran@gmail.com,+1-202-555-1383,"21 Königstr, Berlin, DE",26003301,0.010259232927397883,0.10138558197589546,9.863335402440526,0.0010263055294217859,2.668185970193032,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00385,37,102213.0,5,38757.0,60,39172.0,car,0,371,12253.0,23649.0,3,bank,Bao Tran,bao.tran@gmail.com,+1-202-555-1384,"10 Broadway, New York, NY",29180908,0.11987711934880964,0.9894056979474883,1.0107077431173463,0.0063196462288478755,0.009424129717756873,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00386,31,47436.0,26,19592.0,24,87474.0,land,0,748,27671.0,21725.0,0,bank,Alice Nguyen,hanh.vo@gmail.com,+1-202-555-1385,"55 Nguyen Hue, Ho Chi Minh",89354747,0.583333333333321,0.2239751240368541,4.46478154348691,0.017209151979494523,0.970031094953961,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00387,45,106336.0,28,93627.0,60,23974.0,car,0,844,24327.0,265708.0,3,bank,Emma Tran,felix.nguyen@gmail.com,+1-202-555-1386,"14 High St, London, UK",38976836,0.22877482696358495,3.905355802118799,0.25605861557029214,0.014674710351846768,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00388,35,76695.0,29,11016.0,60,41920.0,real_estate,0,392,34996.0,115664.0,2,bank,Emma Tran,felix.nguyen@gmail.com,+1-202-555-1387,"21 Königstr, Berlin, DE",28878459,0.45630093226415724,0.2627862595419785,3.8053740014520874,0.0023938979072552005,1.2024672702272394,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00389,60,32684.0,28,19098.0,24,34821.0,car,1,665,10812.0,39531.0,1,non-bank,Emma Tran,giang.ho@gmail.com,+1-202-555-1388,"19 Pine Ave, San Jose, CA",76917034,0.3308040631501551,0.5484621349185679,1.823279924599339,0.02434677517950127,0.5509355804319785,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00390,60,81232.0,26,23536.0,60,166287.0,land,0,455,32393.0,264900.0,3,bank,Hanh Vo,alice.nguyen@gmail.com,+1-202-555-1389,"55 Nguyen Hue, Ho Chi Minh",18201829,0.3987714201299931,0.14153842453108095,7.065219238612888,0.004828967237789591,1.5483949016764411,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00391,34,48153.0,13,19116.0,24,116944.0,real_estate,1,709,37997.0,53100.0,4,bank,Ivan Pham,julia.ngo@gmail.com,+1-202-555-1390,"55 Nguyen Hue, Ho Chi Minh",88026814,0.7890889456523833,0.1634628540155958,6.117597823812193,0.016541025480588875,0.5293047943815505,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
