application_id,customer_name,email,phone,address,national_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,DTI,LTV,CCR,ITI,CWI,session_user_name,session_user_email,session_flagged,created_at
APP_0335,Julia Ngo,julia.ngo@gmail.com,+1-202-555-1334,"10 Broadway, New York, NY",91497896,32,44201,17,98026,60,179746,deposit,0,562,24730,228825,0.5594896043075822,0.5453584502575827,1.8336563768795846,0.036962210507441015,0.3672343004507401,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0336,Alice Nguyen,chris.do@gmail.com,+1-202-555-1335,"8 Rue Lafayette, Paris, FR",33036857,52,54927,18,98862,72,156519,deposit,0,724,27671,181343,0.5037777413658037,0.6316293868475992,1.5832068944589266,0.024998331117924478,0.2894002424194521,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0337,Giang Ho,bao.tran@gmail.com,+1-202-555-1336,"19 Pine Ave, San Jose, CA",99224451,46,100105,19,40828,72,132087,land,0,497,6196,254311,0.06189501023924817,0.30909930576059486,3.23520623101785,0.005664607717373499,1.9444121660854603,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0338,Ivan Pham,chris.do@gmail.com,+1-202-555-1337,"21 Königstr, Berlin, DE",94243920,23,108556,0,81473,60,157407,land,2,707,47626,162163,0.4387228711448428,0.5175945161269797,1.9320142869416623,0.012508597712799748,0.5231183030266133,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0339,Chris Do,felix.nguyen@gmail.com,+1-202-555-1338,"14 High St, London, UK",26263179,25,39959,8,73334,24,41016,car,1,423,11923,262025,0.298380840361363,1.787936415057495,0.5593040063272076,0.07646796299221555,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0340,Chris Do,chris.do@gmail.com,+1-202-555-1339,"19 Pine Ave, San Jose, CA",24814703,43,88538,25,93470,72,169248,deposit,0,703,33922,23010,0.3831349251168946,0.5522664965021711,1.8107200171177724,0.014662567986925378,0.5001048640685973,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0341,Alice Nguyen,emma.tran@gmail.com,+1-202-555-1340,"55 Nguyen Hue, Ho Chi Minh",57984114,48,70614,7,89319,60,178930,car,1,325,37355,20564,0.5290027473305502,0.49918403845078807,2.0032691812492076,0.021081513580524656,0.472537028056313,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0342,Ivan Pham,giang.ho@gmail.com,+1-202-555-1341,"22 Bay St, Toronto, CA",14041955,28,87718,8,64730,24,26250,deposit,0,357,17199,38721,0.19607150185822525,2.465904761904668,0.4055306658427251,0.030747205057353382,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0343,Felix Nguyen,bao.tran@gmail.com,+1-202-555-1342,"22 Bay St, Toronto, CA",36891816,28,144803,9,42489,12,98231,house,0,493,6537,171295,0.045144092318529006,0.43254166200078964,2.3119160253241473,0.024452186762048533,1.2526907671627887,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0344,Julia Ngo,bao.tran@gmail.com,+1-202-555-1343,"10 Broadway, New York, NY",49158734,26,34576,5,64532,72,167367,house,0,565,14833,215603,0.42899699213325926,0.3855718271821782,2.593550486580261,0.025921962568408827,0.9099221210248496,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0345,Julia Ngo,alice.nguyen@gmail.com,+1-202-555-1344,"14 High St, London, UK",97243596,45,149433,4,35317,24,99409,deposit,0,691,40347,72718,0.2700006022766038,0.35526964359363483,2.8147634283771894,0.009847501332405443,1.3247762097258218,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0346,Ivan Pham,chris.do@gmail.com,+1-202-555-1345,"21 Königstr, Berlin, DE",99313799,21,81197,10,38068,60,169370,car,0,497,45324,55166,0.5581979629789209,0.2247623546082528,4.44914363770084,0.007813917591242095,1.0275047127284966,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0347,Alice Nguyen,ivan.pham@gmail.com,+1-202-555-1346,"8 Rue Lafayette, Paris, FR",23638594,46,121513,26,62830,12,187624,car,1,310,46845,259500,0.38551430711117013,0.33487187140237745,2.9862167754257047,0.043088668149884955,1.2205017914748943,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0348,Ivan Pham,hanh.vo@gmail.com,+1-202-555-1347,"10 Broadway, New York, NY",90250953,41,78058,0,59282,24,99135,deposit,1,478,11315,227656,0.14495631453534366,0.5979926363040238,1.6722613946897598,0.0316442047353299,0.5748128605111652,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0349,Duy Le,chris.do@gmail.com,+1-202-555-1348,"8 Rue Lafayette, Paris, FR",18183594,41,63870,8,60193,24,19421,house,0,541,30326,198035,0.47480820416470215,3.099376963081041,0.3226454903394029,0.039267913990326066,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
APP_0350,Bao Tran,giang.ho@gmail.com,+1-202-555-1349,"8 Rue Lafayette, Paris, FR",86107842,50,121324,1,41544,24,73290,land,0,599,7551,151626,0.062238304045365615,0.5668440442079333,1.7641536683997265,0.014267581022121433,0.7165940400485182,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:27
